desc,wordId
"Chỉ khâu phẫu thuật tự tiêu Optime 0 1/2 R40 90cm, Art# 18S35F, hàng mới 100%",OPTIME
Chỉ khâu phẫu thuật tự tiêu Optime 1 1/2 R30 75cm (Art# 18S40D) . Hàng mới 100%,OPTIME
Chỉ khâu phẫu thuật tự tiêu Optime 1 1/2 R30 75cm (Art# 18S40D). Hàng mới 100%,OPTIME
"Chỉ khâu phẫu thuật tự tiêu Optime 1 1/2 R30 75cm, Art# 18S40D, hàng mới 100%",OPTIME
Chỉ khâu phẫu thuật tự tiêu Optime 1 1/2 R40 90cm (Art# 18S40F),OPTIME
Chỉ khâu phẫu thuật tự tiêu Optime 1 1/2 R40 90cm (Art# 18S40F) . Hàng mới 100%,OPTIME
Chỉ khâu phẫu thuật tự tiêu Optime 1 1/2 R40 90cm (Art# 18S40F). Hàng mới 100%,OPTIME
"Chỉ khâu phẫu thuật tự tiêu Optime 1 1/2 R40 90cm, Art# 18S40F, hàng mới 100%",OPTIME
Chỉ khâu phẩu thuật tự tiêu OPTIME 1/2 R36 75CM,OPTIME
"Chỉ khâu phẫu thuật tự tiêu OPTIME 2/0 1/2 R26, dài 75cm (Art# 18S30E)",OPTIME
"Chỉ khâu phẫu thuật tự tiêu OPTIME 2/0 1/2 R26, dài 75cm (Art# 18S30E) . Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu OPTIME 2/0 1/2 R26, dài 75cm (Art# 18S30E). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu OPTIME 3/0 1/2 R22, dài 75cm (Art# 18S20E)",OPTIME
"Chỉ khâu phẫu thuật tự tiêu OPTIME 3/0 1/2 R26, dài 75cm (Art# 18S20F)",OPTIME
Chỉ khâu phẫu thuật tự tiêu Optime 3/0 1/2 R36 75cm (Art# 18S20F) . Hàng mới 100%,OPTIME
Chỉ khâu phẫu thuật tự tiêu Optime 4/0 1/2 R18 75cm (Art# 18S15E) . Hàng mới 100%,OPTIME
"Chỉ khâu phẫu thuật tự tiêu Optime R 2/0 1/2 KL36 90cm, Art# 12S30AL, hàng mới 100%",OPTIME R
Chỉ khâu phẫu thuật tự tiêu Optime R 2/0 1/2KL36 90cm (Art# 12S30AL) . Hàng mới 100%,OPTIME R
Chỉ khâu phẫu thuật tự tiêu Optime R2/0 1/2 KL36 90cm (Art# 12S30AL). Hàng mới 100%,OPTIME R
"Chỉ khâu phẩu thuật tự tiêu Pegelak  1 40 1/2, 90cm, 12 tép/hộp.  Code: L7410. Hãng sx : DOGSAN TIBBI MAIZEME SAN.A.S. Năm sản xuất : 2016-2017. Hàng mới 100%",Pegelak
"Chỉ khâu phẩu thuật tự tiêu Pegelak 1 40 1/2, 90cm, 12 tép/hộp.  Code: L7410. Hãng sx : DOGSAN TIBBI MAIZEME SAN.A.S. Năm sản xuất : 2016-2017. Hàng mới 100%",Pegelak
"Chỉ khâu phẩu thuật tự tiêu Pegesorb 0 40 1/2,  90cm 12 tép/hộp code:G6410 HSX:Dogsan mới 100%",Pegesorb
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 1 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 2 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 2/0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 3/0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 4/0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 5/0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, CHROMIC USP 6/0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, PLAIN, USP 0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, PLAIN, USP 1 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm 1,5M, PLAIN, USP 2/0 -PREMIUM, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 0 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 1 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 2 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 2/0 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 3/0 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 4/0 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 5/0 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm CHROMIC , USP 6/0 - PREMIUM - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 0 - 150 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 1 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 1 - 150 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 2 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 2 - 150 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 2/0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 2/0 - 150 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 3/0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 3/0 - 150 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 4/0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 4/0 - 150 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 5/0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 5/0 - 150 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 6/0 - 75 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Chromic USP 6/0 - 75 cm/sợi. Hàng mới 100%.,Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 0 - 150 cm/sợi. Hàng mới 100%.,Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm PLAIN USP 0 -PREMIUM -1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 1 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 1 - 150 cm/sợi. Hàng mới 100%.,Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm PLAIN USP 1 -PREMIUM -1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 2 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 2 - 150 cm/sợi. Hàng mới 100%.,Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 2/0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 2/0 - 150 cm/sợi. Hàng mới 100%.,Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm PLAIN USP 2/0 -PREMIUM -1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 3/0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 3/0 - 150 cm/sợi. Hàng mới 100%.,Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học Chromic USP 0 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học Chromic USP 1 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học Chromic USP 2/0 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học Chromic USP 3/0 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học Chromic USP 4/0 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học Chromic USP 5/0 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Chromic
"Chỉ khâu phẫu thuật tự tiêu sinh học Plain USP 0 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học Plain USP 2 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu sinh học Plain USP 2/0 - Premium - 1,50 M, hãng sản xuất Cofibam Ind. E Com. DE Fios E Cabos Ltda / Brazil. Hàng mới 100%.",Plain
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC QUICK, coated, Undyed, USP  2-0 PGLA - QUICK 500m/reel. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC QUICK, coated, Undyed, USP  2-0 PGLA - QUICK. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC QUICK, coated, Undyed, USP  2-0 PGLA -QUICK. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC QUICK, coated, Undyed, USP  3-0 PGLA -QUICK. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC QUICK, coated, Undyed, USP  4-0 PGLA -QUICK . Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC QUICK, coated, Undyed, USP  5-0 PGLA -QUICK. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Undyed, USP 2-0 PGLA 200m/reel. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Undyed, USP 3-0 PGLA 200m/reel. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Undyed, USP 4-0 PGLA. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Undyed, USP 5-0 PGLA 200m/reel. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Violet, USP 1 PGLA. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Violet, USP 2-0 PGLA. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Violet, USP 3-0 PGLA . Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Violet, USP 3-0 PGLA. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Violet, USP 4-0 PGLA . Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Violet, USP 4-0 PGLA. Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu tổng hợp bán thành phẩm MEPFIL-LAC, coated, Violet, USP 5-0 PGLA . Hãng sản xuất Meta Biomed Inc. / Hàn Quốc. Hàng mới 100%.",PGLA
"Chỉ khâu phẫu thuật tự tiêu trong vòng 15 ngày, dùng trong y tế, dài 75cm, model: AM, do hãng Huaiyin Medical Instrument Co.,Ltd-China sx. Hàng mới 100%",#N/A
"Chỉ khâu phẫu thuật tự tiêu trong vòng 15 ngày, dùng trong y tế, dài 75cm, model: AM, do SUZHOU HENGXIANG IMP & EXP CO.,LTD-China cung cấp. Hàng mới 100%.",#N/A
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 1, 75cm, 1/2, 40mm. 12 sợi/ tá. Hàng mới 100%. Hãng sản xuất: Heze Sinorgmed",CatGut
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 1/0, 75cm, 1/2, 40mm. 12 sợi/tá. Hàng mới 100%. Hãng sản xuất: Heze Synorgmed",CatGut
"ChỈ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 2, 75cm, 1/2, 45mm. 12 sợi/ tá. Hàng mới 100%. Hãng sản xuất: Heze Sinorgmed",CatGut
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 2/0, 75cm, 1/2, 32mm. 12 sợi/ tá. Hàng mới 100%. Hãng sản xuất: Heze Sinorgmed",CatGut
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 2/0, 75cm, 1/2, 32mm. 12 sợi/tá. Hàng mới 100%. Hãng sản xuất: HEZE SINORGMED",CatGut
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 3/0, 75cm, 1/2, 26mm. 12 sợi/ tá. Hàng mới 100%. Hãng sản xuất: Heze Sinorgmed",CatGut
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 3/0, 75cm, 1/2, 26mm. 12 sợi/tá. Hàng mới 100%.  Hãng sản xuất: HEZE SINORGMED",CatGut
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 4/0, 75cm, 1/2, 20mm. 12 sợi/tá. Hàng mới 100%. Hãng sản xuất: HEZE SINORGMED",CatGut
"Chỉ khâu phẫu thuật tự tiêu vô trùng dùng trong y tế. Chromic Catgut size 5/0, 75cm, 1/2, 15mm. 12 sợi/tá. Hàng mới 100%. Hãng sản xuất: Heze Sinorgmed",CatGut
"Chỉ khâu phẫu thuật tự tiêu, chủng loại CAPROLACTONE HR17 4/0 70CM VIOLET, code: 318HR1740 (Hãng: Atlas Medical Ltd; Nước: Hy Lạp) hàng mới 100%",#N/A
"Chỉ khâu phẫu thuật tự tiêu, chủng loại CAPROLACTONE-PGCL HR17 4/0 70CM VIOLET, code: 318HR1740 (Hãng: Atlas Medical Ltd; Nước: Hy Lạp) hàng mới 100%",#N/A
"Chỉ khâu phẫu thuật tự tiêu, chủng loại PDO (polydioxanone) 75cm, code: 412HR2240, LOT: 151169, hiệu Atlas Medical Ltd, hàng mới 100%",Polydioxanone
"Chỉ khâu phẫu thuật tự tiêu, chủng loại PGA 75cm, code: 112HR2620, LOT: 170517, hiệu Atlas Medical Ltd, hàng mới 100%",PGA
"Chỉ khâu phẫu thuật tự tiêu, chủng loại PGA 75cm, code: 112HR2630, LOT: 170517, hiệu Atlas Medical Ltd, hàng mới 100%",PGA
"Chỉ khâu phẫu thuật tự tiêu, chủng loại POLYDIOXANONE HR22 4/0 75CM, code: 412HR2240 (Hãng: Atlas Medical Ltd; Nước: Hy Lạp) hàng mới 100%",Polydioxanone
"Chỉ khâu phẫu thuật tự tiêu, chủng loại POLYDIOXANONE-PDO HR22 4/0 75CM, code: 412HR2240 (Hãng: Atlas Medical Ltd; Nước: Hy Lạp) hàng mới 100%",Polydioxanone
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S10C ( OPTIME    5/0 1/2 R18    75CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S15E ( OPTIME    4/0 1/2 R18    75CM). Hàng F.O.C. Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S15E ( OPTIME    4/0 1/2 R18    75CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S20F ( OPTIME    3/0 1/2 R26    75CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S30AD ( OPTIME    2/0 1/2KL30    75CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S30E ( OPTIME    2/0 1/2 R26    75CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S35F ( OPTIME    0   1/2 R40    90CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  - 18S40F ( OPTIME    1   1/2 R40    90CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  ( ADVANTIME 0   1/2 R30    70CM). Hàng mới 100%",ADVANTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  ( OPTIME    0   1/2 R40    90CM) . Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  ( OPTIME    1   1/2 R40    90CM) . Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  ( OPTIME    2/0 1/2 R26    75CM) . Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  ( OPTIME    3/0 1/2 R26    75CM) . Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  ( OPTIME    4/0 1/2 R18    75CM). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  ( OPTIME R  2/0 1/2KL36    90CM). Hàng mới 100%",OPTIME R
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  12S30AL ( OPTIME R 2/0 1/2KL36 90CM ). Hàng mới 100%",OPTIME R
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  18S20F ( OPTIME    3/0 1/2 R26    75CM            ). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  18S20F ( OPTIME 3/0 1/2 R26 75CM ). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  18S35E ( OPTIME 0 1/2 R36 75CM ). Hàng mới 100%",OPTIME
"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế  18S35F ( OPTIME 0 1/2 R40 90CM ). Hàng mới 100%",OPTIME
